pitch_angle,t*1,t*2,h*1,h*2,q01,q02,alpha1,alpha2,Cx1,Cx2,Cz1,Cz2,Cmx1,Cmx2,Cm1,Cm2
11.45657,108.65898,866.341561,0.000404,0.000321,6.8380895,7.977126,11.45657,11.45657,0.136015,0.085297,0.414849,0.740889,-0.910083,-1.702275,0.013726,-0.054269
11.479957,108.282639,866.718537,0.000404,0.000321,6.8532515,7.984348,11.479957,11.479957,0.138571,0.088184,0.417599,0.739917,-0.919256,-1.704034,0.014396,-0.054051
11.5039,107.910005,867.116293,0.000402,0.000321,6.8587125,8.031205,11.5039,11.5039,0.142657,0.089842,0.41919,0.747756,-0.923893,-1.707613,0.015041,-0.053162
11.527124,107.545176,867.538732,0.0004,0.000321,6.8516825,8.043164,11.527124,11.527124,0.146119,0.088262,0.419149,0.754273,-0.922498,-1.710714,0.016497,-0.05279
11.550362,107.17498,867.944634,0.0004,0.00032,6.8679215,8.02581,11.550362,11.550362,0.143932,0.087571,0.416306,0.753365,-0.915473,-1.712036,0.016592,-0.053618
11.572589,106.802298,868.237366,0.0004,0.00032,6.9000065,8.010808,11.572589,11.572589,0.141688,0.085416,0.413193,0.748119,-0.903978,-1.714841,0.01649,-0.054417
11.595545,106.429322,868.602878,0.000402,0.00032,6.9086405,8.01002,11.595545,11.595545,0.141667,0.085258,0.412912,0.748824,-0.898894,-1.716396,0.0166,-0.054449
11.61887,106.075078,869.005024,0.000404,0.000321,6.8987845,8.018907,11.61887,11.61887,0.14219,0.085922,0.412125,0.744788,-0.900334,-1.71718,0.017441,-0.054955
11.641423,105.711224,869.387122,0.000405,0.000321,6.8983605,8.052455,11.641423,11.641423,0.141603,0.092243,0.411482,0.744885,-0.909808,-1.716414,0.018875,-0.05469
11.664466,105.325615,869.751317,0.000405,0.000322,6.8979625,8.028301,11.664466,11.664466,0.143625,0.095415,0.407808,0.745176,-0.907107,-1.717437,0.01972,-0.054577
11.686552,104.965761,870.109659,0.000404,0.000322,6.8998795,7.990175,11.686552,11.686552,0.144893,0.096594,0.409608,0.743654,-0.905566,-1.717249,0.020321,-0.05381
11.709856,104.59381,870.466585,0.000403,0.000323,6.8965415,7.984895,11.709856,11.709856,0.145363,0.09532,0.415548,0.748493,-0.910716,-1.718274,0.020181,-0.051989
11.732304,104.2362,870.839317,0.000402,0.000323,6.8955345,7.978485,11.732304,11.732304,0.147501,0.09291,0.422186,0.752233,-0.920537,-1.719495,0.020103,-0.052027
11.753171,103.891224,871.19,0.000402,0.000324,6.8816465,7.987438,11.753171,11.753171,0.148117,0.088176,0.423014,0.752929,-0.925095,-1.725071,0.020504,-0.052545
11.776369,103.501029,871.577854,0.000403,0.000325,6.8865745,8.01788,11.776369,11.776369,0.146704,0.087481,0.418735,0.7509,-0.924658,-1.727621,0.021445,-0.053155
11.800445,103.100785,871.983463,0.000404,0.000325,6.9027115,8.033546,11.800445,11.800445,0.146369,0.085356,0.41721,0.750401,-0.929491,-1.728804,0.022252,-0.052415
11.822878,102.731907,872.378146,0.000404,0.000325,6.9108625,7.994893,11.822878,11.822878,0.146469,0.085774,0.412351,0.748893,-0.923632,-1.728872,0.022622,-0.052668
11.844178,102.371176,872.75561,0.000406,0.000325,6.9185045,7.992295,11.844178,11.844178,0.147416,0.085456,0.406138,0.75336,-0.915141,-1.728574,0.021682,-0.052732
11.865176,102.020639,873.100439,0.000409,0.000325,6.9220275,7.970729,11.865176,11.865176,0.148619,0.088957,0.40288,0.755549,-0.91051,-1.727502,0.020107,-0.052328
11.887897,101.642249,873.486146,0.000411,0.000327,6.9202465,7.953715,11.887897,11.887897,0.147347,0.094386,0.40649,0.75413,-0.917855,-1.725491,0.019678,-0.052248
11.908705,101.302493,873.852098,0.000408,0.000327,6.9103595,7.945619,11.908705,11.908705,0.145893,0.093668,0.417392,0.756746,-0.93063,-1.726668,0.020289,-0.051607
11.931352,100.938395,874.244293,0.000399,0.000327,6.8951125,7.986963,11.931352,11.931352,0.145541,0.094197,0.422312,0.756918,-0.935556,-1.727967,0.020525,-0.052732
11.95307,100.572444,874.62761,0.000386,0.000327,6.8914285,8.008886,11.95307,11.95307,0.146519,0.093755,0.423879,0.755319,-0.938808,-1.729049,0.020957,-0.053078
11.973403,100.201712,874.971317,0.000375,0.000328,6.8979515,8.018113,11.973403,11.973403,0.149421,0.090234,0.430208,0.756344,-0.95258,-1.730115,0.021025,-0.05319
11.994464,99.825615,875.332829,0.000369,0.000328,6.8978915,8.009107,11.994464,11.994464,0.149675,0.086649,0.42862,0.763384,-0.960698,-1.735294,0.02001,-0.051222
12.017799,99.4302,875.739073,0.000365,0.000332,6.8898135,7.997877,12.017799,12.017799,0.147569,0.089849,0.418413,0.760741,-0.949918,-1.735975,0.019162,-0.05121
12.040652,99.019273,876.14722,0.000363,0.000339,6.8794715,7.997891,12.040652,12.040652,0.148145,0.093334,0.416104,0.757313,-0.936972,-1.734777,0.020807,-0.051514
12.06103,98.64098,876.500829,0.000363,0.000348,6.8740485,7.971473,12.06103,12.06103,0.14686,0.0987,0.414484,0.756609,-0.929345,-1.734138,0.021359,-0.051851
12.080038,98.30981,876.830585,0.000363,0.00036,6.8844995,7.965851,12.080038,12.080038,0.143922,0.100989,0.406617,0.757465,-0.922806,-1.734822,0.020153,-0.05182
12.102049,97.95298,877.193902,0.000361,0.000374,6.8948185,7.991167,12.102049,12.102049,0.145388,0.103314,0.402683,0.762401,-0.917987,-1.736065,0.018931,-0.051834
12.124033,97.571127,877.585902,0.000358,0.000388,6.9093725,7.991701,12.124033,12.124033,0.145806,0.10951,0.406409,0.767756,-0.918149,-1.743808,0.019462,-0.05187
12.146731,97.13459,877.981268,0.000353,0.000401,6.9296375,7.999619,12.146731,12.146731,0.151462,0.111449,0.417542,0.767241,-0.926816,-1.748359,0.020004,-0.05168
12.168491,96.742395,878.368634,0.000342,0.000415,6.9334375,7.996789,12.168491,12.168491,0.153981,0.111554,0.42243,0.76825,-0.93412,-1.748094,0.021135,-0.051788
12.189056,96.376054,878.724488,0.000326,0.000428,6.9289905,7.994036,12.189056,12.189056,0.154481,0.109502,0.428292,0.77276,-0.942552,-1.749713,0.022018,-0.051558
12.208757,96.026444,879.072341,0.000313,0.00044,6.9032595,8.001893,12.208757,12.208757,0.155359,0.105715,0.429139,0.772819,-0.941749,-1.757739,0.022273,-0.050299
12.228925,95.658249,879.414634,0.000298,0.000449,6.8962725,8.006201,12.228925,12.228925,0.156092,0.109815,0.427718,0.781458,-0.941784,-1.785278,0.022031,-0.04563
12.251413,95.243663,879.824927,0.00028,0.000457,6.8822985,7.994464,12.251413,12.251413,0.154142,0.118084,0.426815,0.787588,-0.93091,-1.802609,0.021777,-0.043825
12.273002,94.85459,880.209366,0.000263,0.000461,6.8909025,7.98233,12.273002,12.273002,0.156596,0.12245,0.427275,0.783427,-0.930789,-1.804722,0.021431,-0.043462
12.294064,94.491761,880.584585,0.000246,0.000461,6.8875955,8.003218,12.294064,12.294064,0.155418,0.124684,0.426246,0.783817,-0.930017,-1.806437,0.020473,-0.04299
12.313587,94.13859,880.934341,0.000233,0.000458,6.8947325,8.01681,12.313587,12.313587,0.155517,0.129524,0.420191,0.789467,-0.922938,-1.813649,0.02076,-0.042094
12.333087,93.789029,881.302585,0.000219,0.000454,6.8960735,7.999854,12.333087,12.333087,0.157862,0.137861,0.419487,0.799009,-0.921866,-1.835125,0.022117,-0.036456
12.35332,93.425322,881.668146,0.000205,0.000447,6.8774575,7.975997,12.35332,12.35332,0.160183,0.147989,0.4264,0.816564,-0.923256,-1.871111,0.023619,-0.026844
12.37538,93.038054,882.063951,0.00019,0.00044,6.8856295,7.972682,12.37538,12.37538,0.159198,0.151879,0.422281,0.829089,-0.909665,-1.902055,0.022909,-0.020472
12.396403,92.63942,882.464488,0.00017,0.000436,6.8985985,7.961218,12.396403,12.396403,0.157442,0.155149,0.415641,0.829983,-0.89938,-1.907252,0.021365,-0.018552
12.41676,92.240932,882.870732,0.000154,0.000433,6.8963775,7.964839,12.41676,12.41676,0.157663,0.157204,0.41942,0.823447,-0.904168,-1.903318,0.020406,-0.014836
12.43621,91.879078,883.233902,0.000141,0.000429,6.9097105,7.975834,12.43621,12.43621,0.154473,0.163352,0.414347,0.813056,-0.905937,-1.880978,0.01943,-0.011008
12.455363,91.518005,883.57278,0.00013,0.000424,6.9131195,7.975999,12.455363,12.455363,0.150096,0.171291,0.411846,0.799871,-0.902379,-1.850256,0.019778,-0.005291
12.475687,91.108005,883.94878,0.000123,0.000421,6.9886275,7.967557,12.475687,12.475687,0.147855,0.182294,0.411371,0.796811,-0.902622,-1.828539,0.020652,0.00165
12.495709,90.719956,884.340634,0.000116,0.000418,7.0156355,7.970425,12.495709,12.495709,0.149115,0.184757,0.41476,0.800963,-0.91082,-1.830667,0.02215,0.004267
12.515853,90.376932,884.733659,0.000113,0.000413,6.9864195,7.977475,12.515853,12.515853,0.153114,0.189888,0.416757,0.802542,-0.911783,-1.833973,0.022657,0.006956
12.535121,90.022639,885.101268,0.00011,0.000405,6.9711665,7.962189,12.535121,12.535121,0.156085,0.186576,0.416948,0.793906,-0.911223,-1.808343,0.022826,0.008293
12.553588,89.660541,885.453268,0.000112,0.000397,6.9507995,7.936369,12.553588,12.553588,0.160505,0.181607,0.416331,0.771257,-0.909523,-1.75454,0.023396,0.011042
12.572533,89.267956,885.823756,0.000115,0.000388,6.9150285,7.927669,12.572533,12.572533,0.164076,0.185027,0.421938,0.756825,-0.917742,-1.71283,0.024506,0.01772
12.591249,88.906346,886.180829,0.000121,0.000377,6.9155295,7.928483,12.591249,12.591249,0.167387,0.190991,0.417531,0.748785,-0.91644,-1.691134,0.02433,0.021263
12.610284,88.560688,886.53922,0.000133,0.00036,6.9324385,7.949194,12.610284,12.610284,0.168262,0.194895,0.420232,0.741948,-0.923814,-1.674104,0.024302,0.023658
12.629679,88.176346,886.920634,0.000146,0.00034,6.9401995,7.98164,12.629679,12.629679,0.167247,0.198219,0.427775,0.732417,-0.935842,-1.657965,0.02431,0.025828
12.648125,87.81059,887.287854,0.000155,0.000317,6.9497195,7.994745,12.648125,12.648125,0.167447,0.198575,0.434275,0.722963,-0.945074,-1.637475,0.025103,0.027833
12.666808,87.455663,887.64078,0.000172,0.000292,6.9634665,7.99503,12.666808,12.666808,0.165215,0.200314,0.432001,0.711662,-0.928449,-1.602531,0.025389,0.02899
12.685434,87.106395,887.996683,0.000191,0.000268,6.9629855,7.991084,12.685434,12.685434,0.162702,0.200128,0.432609,0.687618,-0.93183,-1.536228,0.025269,0.029955
12.705121,86.725029,888.381366,0.000214,0.000238,6.9603715,7.984525,12.705121,12.705121,0.162605,0.204028,0.433582,0.685544,-0.929438,-1.525474,0.025632,0.032106
12.724666,86.339468,888.767707,0.000241,0.000208,6.9342475,7.982728,12.724666,12.724666,0.163424,0.20429,0.429965,0.680337,-0.92977,-1.504101,0.027162,0.033226
12.744734,85.955907,889.162439,0.000267,0.000177,6.9153805,7.979685,12.744734,12.744734,0.16464,0.201444,0.428794,0.668919,-0.930378,-1.46981,0.026779,0.033729
12.763332,85.585029,889.516049,0.000284,0.000148,6.9165755,7.985037,12.763332,12.763332,0.163918,0.195643,0.424351,0.643422,-0.928171,-1.420644,0.026681,0.034918
12.782107,85.218541,889.892878,0.000292,0.000117,6.9396275,7.991471,12.782107,12.782107,0.159766,0.189971,0.423729,0.623715,-0.913214,-1.382073,0.02518,0.035258
12.801646,84.826054,890.284585,0.000295,8.4e-05,6.9493865,7.992231,12.801646,12.801646,0.160741,0.19016,0.417398,0.610628,-0.905986,-1.355551,0.0239,0.035003
12.821838,84.441517,890.674488,0.000295,5.2e-05,6.9646725,7.993155,12.821838,12.821838,0.159917,0.191253,0.41842,0.588425,-0.910894,-1.307365,0.023829,0.034974
12.839984,84.103176,891.018049,0.000296,2.4e-05,6.9706385,7.992827,12.839984,12.839984,0.156875,0.191686,0.422606,0.572273,-0.918514,-1.269212,0.022992,0.03404
12.858215,83.770688,891.384829,0.000296,-4e-06,6.9687835,7.981631,12.858215,12.858215,0.154424,0.191057,0.42371,0.569625,-0.916309,-1.257875,0.022326,0.033029
12.876473,83.40059,891.771317,0.000294,-3.6e-05,6.9752495,7.96368,12.876473,12.876473,0.156739,0.189602,0.423467,0.570322,-0.909856,-1.241808,0.021428,0.034723
12.896112,82.980298,892.159122,0.000293,-7.5e-05,6.9512735,7.963348,12.896112,12.896112,0.161411,0.188125,0.427501,0.56724,-0.909764,-1.219664,0.022439,0.036906
12.91585,82.575273,892.544976,0.000291,-0.000119,6.9614765,7.971614,12.91585,12.91585,0.16168,0.184922,0.424932,0.556912,-0.903538,-1.201403,0.022742,0.037221
12.934533,82.219322,892.925805,0.000291,-0.00016,6.9638175,7.968014,12.934533,12.934533,0.160787,0.182302,0.416087,0.544178,-0.88815,-1.185812,0.022042,0.03701
12.952622,81.854785,893.301659,0.000292,-0.000201,6.9878185,7.962312,12.952622,12.952622,0.163167,0.18139,0.410032,0.522196,-0.881433,-1.151333,0.022173,0.035631
12.97047,81.499468,893.680585,0.000295,-0.000239,6.9841095,7.959735,12.97047,12.97047,0.164859,0.180784,0.410459,0.490944,-0.887267,-1.09204,0.023418,0.032941
12.988652,81.127859,894.04761,0.000297,-0.000276,6.9840985,7.96233,12.988652,12.988652,0.16228,0.183454,0.41262,0.486505,-0.901498,-1.069048,0.023861,0.032199
13.008136,80.707859,894.440732,0.000299,-0.000313,6.9661985,7.956735,13.008136,13.008136,0.161973,0.185226,0.407972,0.486758,-0.887753,-1.061904,0.022744,0.032511
13.027406,80.293615,894.847512,0.000302,-0.000343,6.9605375,7.956407,13.027406,13.027406,0.163947,0.185553,0.411199,0.492607,-0.901809,-1.065188,0.022329,0.03391
13.045261,79.924151,895.221561,0.000304,-0.000372,6.9610025,7.955954,13.045261,13.045261,0.166704,0.185473,0.415252,0.489079,-0.910479,-1.056112,0.021815,0.033821
13.062568,79.557176,895.584146,0.000304,-0.000402,6.9608435,7.948118,13.062568,13.062568,0.169713,0.183119,0.415687,0.483768,-0.911425,-1.039576,0.021725,0.034528
13.079602,79.197517,895.949756,0.000304,-0.000425,6.9589735,7.943451,13.079602,13.079602,0.17349,0.17712,0.423834,0.48321,-0.927434,-1.031354,0.023559,0.034927
13.096263,78.862834,896.31522,0.000303,-0.000441,6.9552385,7.954636,13.096263,13.096263,0.175351,0.17255,0.434565,0.474989,-0.944573,-1.025712,0.025906,0.033988
13.113065,78.520785,896.686829,0.000301,-0.000451,6.9440725,7.973236,13.113065,13.113065,0.174531,0.171245,0.434239,0.468596,-0.943541,-1.027843,0.025395,0.032644
13.130577,78.119712,897.073268,0.000299,-0.000464,6.9965005,7.990474,13.130577,13.130577,0.170755,0.173769,0.42795,0.469739,-0.931445,-1.031151,0.024536,0.032352
13.148583,77.722688,897.478585,0.000298,-0.000474,7.0019965,7.972503,13.148583,13.148583,0.165819,0.176222,0.426594,0.46593,-0.924508,-1.029127,0.024377,0.031425
13.165653,77.383663,897.859854,0.000299,-0.000477,6.9813795,7.928356,13.165653,13.165653,0.160967,0.179439,0.427648,0.462828,-0.921934,-1.018973,0.024084,0.029419
13.182988,77.0242,898.240439,0.000301,-0.00047,6.9680505,7.925218,13.182988,13.182988,0.159365,0.17964,0.429692,0.457498,-0.918438,-1.002705,0.024782,0.028236
13.198211,76.719127,898.581317,0.000305,-0.000451,6.9635025,7.922385,13.198211,13.198211,0.159443,0.179373,0.423859,0.460807,-0.908977,-1.003632,0.024234,0.028309
13.213858,76.377907,898.90239,0.000309,-0.000424,6.9891485,7.92617,13.213858,13.213858,0.159353,0.177829,0.421561,0.467551,-0.905341,-1.007085,0.024462,0.027784
13.229915,76.033907,899.23561,0.000315,-0.000394,7.0099855,7.930865,13.229915,13.229915,0.162,0.176043,0.42056,0.464161,-0.908135,-0.9927,0.025773,0.026496
13.246956,75.6862,899.618829,0.000322,-0.000364,7.0154475,7.938729,13.246956,13.246956,0.166522,0.174388,0.416216,0.448231,-0.906139,-0.964576,0.025443,0.023859
13.265631,75.258493,900.041805,0.000327,-0.000333,6.9920395,7.957126,13.265631,13.265631,0.167816,0.171397,0.417352,0.446553,-0.904633,-0.952262,0.025065,0.022454
13.283275,74.830785,900.436829,0.000329,-0.000304,6.9936925,7.949214,13.283275,13.283275,0.167152,0.169432,0.422775,0.442956,-0.906888,-0.945029,0.025675,0.022654
13.29965,74.44898,900.77278,0.000329,-0.000284,7.0077895,7.942577,13.29965,13.29965,0.167855,0.171061,0.424728,0.444193,-0.907304,-0.946407,0.026541,0.023457
13.316102,74.084249,901.129171,0.000327,-0.00026,6.9793175,7.937511,13.316102,13.316102,0.169799,0.17582,0.431877,0.447253,-0.932549,-0.955938,0.027515,0.025075
13.3324,73.703176,901.492878,0.000326,-0.000232,6.9701715,7.930363,13.3324,13.3324,0.170521,0.175947,0.434788,0.456347,-0.940073,-0.978227,0.02626,0.025662
13.348015,73.312102,901.83078,0.000324,-0.000207,6.9858085,7.928679,13.348015,13.348015,0.166443,0.176029,0.440166,0.464055,-0.951091,-0.987934,0.025674,0.026823
13.365782,72.890444,902.221951,0.000321,-0.000182,6.9892375,7.940536,13.365782,13.365782,0.164456,0.175194,0.437856,0.461195,-0.947141,-0.984272,0.025197,0.026194
13.383573,72.486883,902.638878,0.000319,-0.000158,6.9877895,7.943055,13.383573,13.383573,0.162482,0.176794,0.43922,0.461772,-0.943721,-0.990648,0.025777,0.026968
13.400155,72.102785,903.021561,0.00032,-0.000138,6.9945365,7.938629,13.400155,13.400155,0.164713,0.177582,0.43487,0.460529,-0.934164,-0.985535,0.025337,0.027042
13.416069,71.74142,903.366195,0.000322,-0.000119,7.0175865,7.937664,13.416069,13.416069,0.167761,0.178003,0.425714,0.455308,-0.919978,-0.979248,0.024155,0.026434
13.43157,71.403224,903.712927,0.000325,-9.7e-05,7.0201355,7.929256,13.43157,13.43157,0.169957,0.178397,0.41777,0.450018,-0.908808,-0.973579,0.024085,0.026893
13.447367,71.056346,904.088244,0.00033,-7.7e-05,7.0140415,7.933548,13.447367,13.447367,0.169829,0.178779,0.410489,0.448312,-0.886457,-0.973258,0.024477,0.027897
13.463147,70.714834,904.480439,0.000333,-5.9e-05,7.0171625,7.947565,13.463147,13.463147,0.170237,0.180433,0.412,0.451629,-0.89015,-0.977621,0.024482,0.029247
13.479979,70.286102,904.884537,0.000335,-5.6e-05,7.0297085,7.949726,13.479979,13.479979,0.168797,0.182268,0.413582,0.449653,-0.894853,-0.980798,0.024152,0.029886
13.496823,69.894395,905.276,0.000336,-7.5e-05,7.0287195,7.932721,13.496823,13.496823,0.171063,0.179946,0.414479,0.451969,-0.900429,-0.984738,0.02454,0.029603
13.513186,69.518054,905.666976,0.000336,-0.000115,7.0470595,7.931377,13.513186,13.513186,0.173935,0.179364,0.422797,0.456637,-0.909379,-0.991741,0.025611,0.029524
13.529445,69.133517,906.062,0.000335,-0.000161,7.0468785,7.963233,13.529445,13.529445,0.176667,0.177012,0.431311,0.445998,-0.922075,-0.977387,0.026464,0.027208
13.543928,68.797712,906.39478,0.000332,-0.000198,7.0372935,7.971983,13.543928,13.543928,0.176475,0.177126,0.431592,0.440706,-0.926637,-0.968723,0.026395,0.026172
13.559218,68.440005,906.75078,0.000329,-0.000232,7.0405125,7.981364,13.559218,13.559218,0.174288,0.177553,0.431281,0.441682,-0.923808,-0.962834,0.026187,0.026133
13.5746,68.056005,907.13439,0.000328,-0.000262,7.0577535,7.981331,13.5746,13.5746,0.170389,0.179212,0.429613,0.442549,-0.914219,-0.96195,0.026028,0.026391
13.589802,67.691371,907.494537,0.000329,-0.000291,7.0590445,7.976333,13.589802,13.589802,0.167777,0.18039,0.425799,0.443981,-0.905873,-0.967082,0.025308,0.02665
13.604909,67.309127,907.87361,0.000331,-0.000309,7.0305055,7.949551,13.604909,13.604909,0.168007,0.185474,0.418529,0.4554,-0.904968,-0.99039,0.024363,0.028166
13.61919,66.941859,908.245659,0.000333,-0.000321,7.0084485,7.906719,13.61919,13.61919,0.171929,0.188002,0.41014,0.460588,-0.901547,-1.000244,0.023366,0.028592
13.634873,66.534932,908.638439,0.000335,-0.000331,7.0116085,7.893641,13.634873,13.634873,0.174511,0.191043,0.410668,0.458512,-0.902404,-0.995099,0.02266,0.028239
13.649008,66.165956,908.996634,0.000336,-0.00034,7.0161775,7.882974,13.649008,13.649008,0.176133,0.190956,0.413345,0.456285,-0.902719,-0.990882,0.022544,0.028434
13.662082,65.827176,909.320829,0.000336,-0.000346,7.0205475,7.902037,13.662082,13.662082,0.17589,0.187144,0.412836,0.452292,-0.899718,-0.988993,0.023232,0.02844
13.676415,65.469468,909.68039,0.000336,-0.000343,7.0356375,7.9122,13.676415,13.676415,0.175063,0.183499,0.414871,0.451291,-0.901552,-0.992058,0.025093,0.028415
13.690967,65.101663,910.031366,0.000336,-0.000331,7.0466705,7.900092,13.690967,13.690967,0.177707,0.178089,0.423141,0.444273,-0.908076,-0.982743,0.027033,0.027597
13.705182,64.71459,910.378927,0.000334,-0.000315,7.0677375,7.897039,13.705182,13.705182,0.17775,0.171965,0.425543,0.439813,-0.911878,-0.975466,0.027052,0.026705
13.719556,64.345712,910.757024,0.000333,-0.000294,7.0651775,7.881691,13.719556,13.719556,0.178887,0.169366,0.426,0.435839,-0.915718,-0.969292,0.027181,0.027274
13.735039,63.957615,911.185024,0.000333,-0.000268,7.0486445,7.860581,13.735039,13.735039,0.176087,0.16952,0.42433,0.435183,-0.919861,-0.964885,0.026098,0.026892
13.749254,63.597224,911.525024,0.000333,-0.000239,7.0521445,7.853328,13.749254,13.749254,0.17391,0.17327,0.425877,0.438643,-0.930274,-0.970768,0.025162,0.028564
13.763806,63.213322,911.87761,0.000335,-0.000209,7.0693975,7.875218,13.763806,13.763806,0.172595,0.181053,0.42922,0.446817,-0.941977,-0.984405,0.024042,0.031315
13.777319,62.84698,912.221122,0.000338,-0.000178,7.0617325,7.895119,13.777319,13.777319,0.174285,0.185713,0.430263,0.453947,-0.945413,-0.993366,0.023411,0.032532
13.791599,62.479517,912.597171,0.000341,-0.000148,7.0304075,7.914472,13.791599,13.791599,0.176074,0.189111,0.433534,0.45967,-0.948434,-0.996809,0.023239,0.032736
13.806185,62.099322,912.997854,0.000342,-0.000116,7.0374285,7.929842,13.806185,13.806185,0.179105,0.19163,0.430616,0.465593,-0.946438,-0.998816,0.023166,0.032412
13.822179,61.671322,913.463756,0.000341,-8.3e-05,7.0472935,7.952039,13.822179,13.822179,0.182145,0.189412,0.430914,0.466459,-0.946901,-1.000794,0.023177,0.031805
13.836037,61.304493,913.809805,0.000339,-5.6e-05,7.0589715,7.957758,13.836037,13.836037,0.181919,0.184976,0.43564,0.465176,-0.952926,-0.996771,0.024673,0.030613
13.849744,60.955566,914.184683,0.000337,-2.5e-05,7.0690125,7.952445,13.849744,13.849744,0.1809,0.183627,0.440544,0.456066,-0.961961,-0.999961,0.026205,0.02963
13.863208,60.616346,914.542244,0.000337,9e-06,7.0703435,7.929174,13.863208,13.863208,0.181688,0.185747,0.441883,0.453261,-0.96499,-1.001338,0.02701,0.028701
13.87707,60.258834,914.88961,0.000336,3.8e-05,7.0672775,7.892741,13.87707,13.87707,0.182301,0.183095,0.440345,0.452324,-0.961858,-0.990511,0.027885,0.028385
13.890694,59.902102,915.266488,0.000336,6.8e-05,7.0671505,7.868437,13.890694,13.890694,0.184179,0.180966,0.44701,0.452697,-0.97157,-0.989012,0.029288,0.029539
13.904252,59.54298,915.645707,0.000335,9.5e-05,7.0743145,7.866525,13.904252,13.904252,0.185259,0.182249,0.452785,0.452046,-0.979363,-0.986151,0.030073,0.030148
13.917423,59.18542,916.013463,0.000336,0.00012,7.0889405,7.893923,13.917423,13.917423,0.1832,0.184421,0.449051,0.452437,-0.972149,-0.979386,0.029209,0.029703
13.930649,58.81942,916.379707,0.000337,0.000145,7.1066815,7.895776,13.930649,13.930649,0.178037,0.186833,0.442587,0.45957,-0.963371,-0.977845,0.02807,0.030545
13.944665,58.427078,916.76722,0.000339,0.000165,7.1018465,7.888818,13.944665,13.944665,0.17314,0.185839,0.438168,0.458232,-0.95609,-0.978388,0.027525,0.031117
13.957792,58.07098,917.135854,0.00034,0.000181,7.1002085,7.888991,13.957792,13.957792,0.174103,0.187707,0.436527,0.452678,-0.951531,-0.979409,0.027743,0.030139
13.969128,57.767663,917.449317,0.000341,0.000192,7.1004095,7.881064,13.969128,13.969128,0.174145,0.18613,0.435178,0.447772,-0.947985,-0.974872,0.028045,0.029275
13.981258,57.411078,917.783366,0.000341,0.000202,7.0819975,7.872436,13.981258,13.981258,0.174646,0.182311,0.432634,0.443402,-0.950492,-0.96798,0.027556,0.028163
13.995107,57.013761,918.183024,0.000341,0.000216,7.0950235,7.869694,13.995107,13.995107,0.181382,0.178275,0.441176,0.439137,-0.956162,-0.961346,0.027826,0.02669
14.008912,56.608346,918.569951,0.000339,0.000231,7.0905035,7.880819,14.008912,14.008912,0.187766,0.177479,0.447404,0.437695,-0.966201,-0.962403,0.028754,0.025874
14.022979,56.176444,918.964537,0.000338,0.000249,7.0828985,7.896034,14.022979,14.022979,0.187498,0.17782,0.44846,0.439701,-0.973882,-0.974257,0.029118,0.025879
14.036128,55.7822,919.352341,0.000339,0.000263,7.1061895,7.880902,14.036128,14.036128,0.187201,0.182218,0.453991,0.446544,-0.985039,-0.978728,0.029609,0.026881
14.049282,55.378102,919.744488,0.000339,0.000269,7.1335785,7.891038,14.049282,14.049282,0.187004,0.184862,0.454576,0.452258,-0.978371,-0.981252,0.029346,0.027105
14.061947,54.98981,920.11561,0.000339,0.000269,7.1599165,7.891139,14.061947,14.061947,0.183814,0.188536,0.446641,0.458695,-0.963922,-0.988058,0.029486,0.028
14.073882,54.629517,920.500634,0.000339,0.000267,7.1840005,7.894329,14.073882,14.073882,0.181786,0.186918,0.442045,0.460935,-0.95782,-0.989627,0.029279,0.027781
14.08594,54.271322,920.877707,0.00034,0.000267,7.1950855,7.877451,14.08594,14.08594,0.181021,0.184894,0.442196,0.45838,-0.953273,-0.984236,0.027423,0.026587
14.097706,53.920932,921.251268,0.00034,0.000268,7.1825175,7.876279,14.097706,14.097706,0.180326,0.18451,0.443111,0.455329,-0.952345,-0.984024,0.026808,0.026698
14.109386,53.565859,921.604098,0.000341,0.000271,7.1626955,7.878058,14.109386,14.109386,0.181684,0.187564,0.444663,0.452855,-0.950794,-0.97714,0.0272,0.028586
14.121331,53.209566,921.963561,0.000341,0.000274,7.1526595,7.847525,14.121331,14.121331,0.184942,0.187765,0.443787,0.452001,-0.951065,-0.974849,0.027228,0.029554
14.133344,52.853566,922.334585,0.00034,0.000277,7.1387285,7.850597,14.133344,14.133344,0.189363,0.187625,0.444211,0.449185,-0.955738,-0.97586,0.026851,0.03001
14.145721,52.476395,922.705756,0.000339,0.00028,7.1357545,7.86359,14.145721,14.145721,0.1901,0.190718,0.442533,0.456571,-0.959232,-0.992998,0.026992,0.030732
14.158389,52.071663,923.076146,0.000338,0.000284,7.1495725,7.886395,14.158389,14.158389,0.188159,0.193817,0.43976,0.462115,-0.956064,-1.007487,0.026415,0.031217
14.171226,51.652444,923.463122,0.000337,0.00029,7.1620535,7.908502,14.171226,14.171226,0.185765,0.193682,0.436183,0.462049,-0.949101,-1.003819,0.025838,0.031015
14.183363,51.255273,923.827561,0.000337,0.000296,7.1812455,7.908433,14.183363,14.183363,0.18373,0.19304,0.439157,0.458644,-0.950326,-1.002367,0.026391,0.030048
14.194226,50.887029,924.169854,0.000338,0.000302,7.1732755,7.881011,14.194226,14.194226,0.180387,0.188507,0.437682,0.453166,-0.943022,-1.008697,0.025468,0.029039
